DATE,(Local)Daily New Cases,(Import)Daily New Cases,(Sub-Total) Daily Cases,(Total) Daily New Cases,Active Cases,(Total) Active Cases,Daily Recovered Cases,(Total) Recovered,Daily Death,(Total)Daily Death
10/5/2021,47,0,47,4180,39,797,6,3303,2,80
10/6/2021,42,0,42,4222,-66,731,106,3409,2,82
10/7/2021,200,0,200,4422,109,840,89,3498,2,84
10/8/2021,94,0,94,4516,59,899,33,3531,2,86
10/9/2021,66,0,66,4582,21,920,44,3575,1,87
10/10/2021,48,0,48,4630,-24,896,71,3646,1,88
10/11/2021,29,0,29,4659,-2,894,29,3675,2,90
10/12/2021,57,0,57,4716,30,924,26,3701,1,91
10/13/2021,32,0,32,4748,-51,873,80,3781,3,94
10/14/2021,82,0,82,4830,-34,839,116,3897,0,94
10/15/2021,54,0,54,4884,-23,816,74,3971,3,97
10/16/2021,30,0,30,4914,-62,754,90,4061,2,99
10/17/2021,51,0,51,4965,-19,735,68,4129,2,101
10/18/2021,18,0,18,4983,7,742,10,4139,1,102
10/19/2021,5,0,5,4988,-33,709,35,4174,3,105
10/20/2021,29,0,29,5017,-4,705,32,4206,1,106
10/21/2021,33,0,33,5050,-141,564,173,4379,1,107
10/22/2021,43,0,43,5093,-44,520,86,4465,1,108
10/23/2021,39,0,39,5132,-19,501,58,4523,0,108
10/24/2021,40,0,40,5172,-12,489,52,4575,0,108
10/25/2021,20,0,20,5192,-6,483,26,4601,0,108
10/26/2021,23,0,23,5215,-37,446,60,4661,0,108
10/27/2021,42,0,42,5257,8,454,33,4694,1,109
10/28/2021,83,0,83,5340,3,457,78,4772,2,111
10/29/2021,40,0,40,5380,0,457,40,4812,0,111
10/30/2021,35,0,35,5415,8,465,25,4837,2,113
10/31/2021,16,0,16,5431,-38,427,54,4891,0,113
11/1/2021,46,0,46,5477,30,457,14,4905,2,115
11/2/2021,54,0,54,5531,46,503,8,4913,0,115
11/3/2021,27,0,27,5558,4,507,20,4933,3,118
11/4/2021,38,0,38,5596,13,520,25,4958,0,118
11/5/2021,22,0,22,5618,-38,482,60,5018,0,118
11/6/2021,30,0,30,5648,-28,454,58,5076,0,118
11/7/2021,19,0,19,5667,-19,435,38,5114,0,118
11/8/2021,25,0,25,5692,11,446,14,5128,0,118
11/9/2021,35,0,35,5727,7,453,28,5156,0,118
11/10/2021,33,0,33,5760,-3,450,36,5192,0,118
11/11/2021,60,0,60,5820,-26,424,86,5278,0,118
11/12/2021,54,0,54,5874,20,444,33,5311,1,119
11/13/2021,26,0,26,5900,-14,430,40,5351,0,119
11/14/2021,11,0,11,5911,-7,423,18,5369,0,119
11/15/2021,8,0,8,5919,-34,389,41,5410,1,120
11/16/2021,25,0,25,5944,-18,371,43,5453,0,120
11/17/2021,27,0,27,5971,-7,364,34,5487,0,120
11/18/2021,21,0,21,5992,-24,340,44,5531,1,121
11/19/2021,16,0,16,6008,-3,337,18,5549,1,122
11/20/2021,19,0,19,6027,-5,332,24,5573,0,122
11/21/2021,12,0,12,6039,-17,315,29,5602,0,122
11/22/2021,13,0,13,6052,-14,301,27,5629,0,122
11/23/2021,31,0,31,6083,-2,299,33,5662,0,122
11/24/2021,43,0,43,6126,18,317,25,5687,0,122
11/25/2021,46,0,46,6172,-11,306,57,5744,0,122
11/26/2021,30,0,30,6202,-12,294,41,5785,1,123
11/27/2021,33,0,33,6235,4,298,28,5813,1,124
11/28/2021,19,0,19,6254,-7,291,26,5839,0,124
11/29/2021,28,0,28,6282,21,312,7,5846,0,124
11/30/2021,44,0,44,6326,20,332,24,5870,0,124
12/1/2021,48,0,48,6374,26,358,22,5892,0,124
12/2/2021,47,0,47,6421,29,387,18,5910,0,124
12/3/2021,49,0,49,6470,23,410,24,5934,2,126
12/4/2021,44,0,44,6514,22,432,21,5955,1,127
12/5/2021,17,0,17,6531,7,439,10,5965,0,127
12/6/2021,34,0,34,6565,19,458,15,5980,0,127
12/7/2021,46,0,46,6611,20,478,26,6006,0,127
12/8/2021,33,0,33,6644,-1,477,34,6040,0,127
12/9/2021,40,0,40,6684,-12,465,51,6091,1,128
12/10/2021,34,1,35,6719,3,468,32,6123,0,128
12/11/2021,39,0,39,6758,9,477,30,6153,0,128
12/12/2021,7,0,7,6765,-18,459,23,6176,2,130
12/13/2021,24,0,24,6789,-2,457,25,6201,1,131
12/14/2021,39,0,39,6828,0,457,39,6240,0,131
12/15/2021,20,1,21,6849,-30,427,51,6291,0,131
12/16/2021,29,0,29,6878,-31,396,60,6351,0,131
12/17/2021,21,0,21,6899,-23,373,43,6394,1,132
12/18/2021,32,1,33,6932,-12,361,45,6439,0,132
12/19/2021,16,0,16,6948,2,363,14,6453,0,132
12/20/2021,20,0,20,6968,-6,357,25,6478,1,133
12/21/2021,27,0,27,6995,-31,326,57,6535,1,134
12/22/2021,8,5,13,7008,-25,301,38,6573,0,134
12/23/2021,29,0,29,7037,0,301,29,6602,0,134
12/24/2021,18,2,20,7057,-5,296,25,6627,0,134
12/25/2021,12,14,26,7083,-11,285,36,6663,1,135
12/26/2021,10,1,11,7094,2,287,9,6672,0,135
12/27/2021,11,2,13,7107,-11,276,24,6696,0,135
12/28/2021,20,2,22,7129,-10,266,32,6728,0,135
12/29/2021,18,0,18,7147,-7,259,25,6753,0,135
12/30/2021,7,0,7,7154,-29,230,35,6788,1,136
12/31/2021,7,8,15,7169,-4,226,19,6807,0,136
1/1/2022,22,0,22,7191,-1,225,23,6830,0,136
1/2/2022,8,5,13,7204,-2,223,15,6845,0,136
1/3/2022,4,8,12,7216,-2,221,14,6859,0,136
1/4/2022,20,25,45,7261,23,244,22,6881,0,136
1/5/2022,17,8,25,7286,5,249,20,6901,0,136
1/6/2022,17,4,21,7307,-4,245,25,6926,0,136
1/7/2022,12,2,14,7321,-9,236,22,6948,1,137
1/8/2022,20,0,20,7341,-7,229,27,6975,0,137
1/9/2022,8,0,8,7349,-1,228,9,6984,0,137
1/10/2022,2,0,2,7351,-15,213,17,7001,0,137
1/11/2022,12,0,12,7363,-6,207,18,7019,0,137
1/12/2022,13,0,13,7376,-1,206,14,7033,0,137
1/13/2022,7,1,8,7384,2,208,6,7039,0,137
1/14/2022,15,0,15,7399,-1,207,16,7055,0,137
1/15/2022,3,0,3,7402,-23,184,26,7081,0,137
