DATE,(Local)Daily New Cases,(Import)Daily New Cases,(Sub-Total) Daily Cases,(Total) Daily New Cases,Active Cases,(Total) Active Cases,Daily Recovered Cases,(Total) Recovered,Daily Death,(Total)Daily Death
1/9/2021,715,0,715,44848,16,8787,696,35618,3,443
2/9/2021,599,0,599,45447,-297,8490,896,36514,0,443
3/9/2021,559,0,559,46006,-286,8204,841,37355,4,447
4/9/2021,410,0,410,46416,-342,7862,749,38104,3,450
5/9/2021,486,0,486,46902,-87,7775,569,38673,4,454
6/9/2021,463,0,463,47365,-152,7623,609,39282,6,460
7/9/2021,738,4,742,48107,151,7774,586,39868,5,465
8/9/2021,700,0,700,48807,287,8061,409,40277,4,469
9/9/2021,661,0,661,49468,186,8247,471,40748,4,473
10/9/2021,853,0,853,50321,286,8533,556,41304,11,484
11/9/2021,722,0,722,51043,195,8728,521,41825,6,490
12/9/2021,584,0,584,51627,-228,8500,805,42630,7,497
13/9/2021,878,0,878,52505,90,8590,773,43403,15,512
14/9/2021,762,1,763,53268,156,8746,601,44004,6,518
15/9/2021,765,1,766,54034,95,8841,661,44665,10,528
16/9/2021,712,0,712,54746,223,9064,489,45154,0,528
17/9/2021,832,0,832,55578,83,9147,737,45891,12,540
18/9/2021,634,0,634,56212,117,9264,512,46403,5,545
19/9/2021,705,0,705,56917,32,9296,667,47070,6,551
20/9/2021,779,0,779,57696,186,9482,589,47659,4,555
21/9/2021,707,0,707,58403,40,9522,660,48319,7,562
22/9/2021,688,0,688,59091,263,9785,420,48739,5,567
23/9/2021,869,0,869,59960,86,9871,783,49522,0,567
24/9/2021,597,1,598,60558,-128,9743,717,50239,9,576
25/9/2021,779,0,779,61337,171,9914,605,50844,3,579
26/9/2021,604,0,604,61941,18,9932,582,51426,4,583
27/9/2021,739,0,739,62680,-432,9500,1166,52592,5,588
28/9/2021,677,0,677,63357,-92,9408,765,53357,4,592
29/9/2021,663,0,663,64020,-106,9302,765,54122,4,596
30/9/2021,696,1,697,64717,11,9313,685,54807,1,597
1/10/2021,827,4,831,65548,27,9340,803,55610,1,598
2/10/2021,504,0,504,66052,-181,9159,681,56291,4,602
3/10/2021,630,0,630,66682,49,9208,578,56869,3,605
4/10/2021,522,0,522,67204,-117,9091,635,57504,4,609
5/10/2021,696,0,696,67900,-226,8865,918,58422,4,613
6/10/2021,511,0,511,68411,-92,8773,602,59024,1,614
7/10/2021,564,0,564,68975,-37,8736,597,59621,4,618
8/10/2021,551,0,551,69526,-299,8437,849,60470,1,619
9/10/2021,553,0,553,70079,-50,8387,603,61073,0,619
10/10/2021,372,0,372,70451,-173,8214,543,61616,2,621
11/10/2021,426,0,426,70877,-400,7814,821,62437,5,626
12/10/2021,384,0,384,71261,-664,7150,1048,63485,0,626
13/10/2021,342,0,342,71603,-1,7149,340,63825,3,629
14/10/2021,289,0,289,71892,-456,6693,744,64569,1,630
15/10/2021,356,0,356,72248,-486,6207,834,65403,8,638
16/10/2021,301,0,301,72549,-137,6070,437,65840,1,639
17/10/2021,305,0,305,72854,-165,5905,468,66308,2,641
18/10/2021,252,1,253,73107,-461,5444,712,67020,2,643
19/10/2021,223,0,223,73330,-967,4477,1187,68207,3,646
20/10/2021,232,0,232,73562,-263,4214,491,68698,4,650
21/10/2021,294,0,294,73856,-194,4020,486,69184,2,652
22/10/2021,301,1,302,74158,-226,3794,528,69712,0,652
23/10/2021,335,0,335,74493,7,3801,327,70039,1,653
24/10/2021,252,0,252,74745,-137,3664,389,70428,0,653
25/10/2021,256,0,256,75001,-192,3472,448,70876,0,653
26/10/2021,218,1,219,75220,-65,3407,283,71159,1,654
27/10/2021,364,1,365,75585,63,3470,298,71457,4,658
28/10/2021,342,1,343,75928,-30,3440,368,71825,5,663
29/10/2021,366,1,367,76295,-124,3316,488,72313,3,666
30/10/2021,350,0,350,76645,162,3478,187,72500,1,667
31/10/2021,256,0,256,76901,-83,3395,339,72839,0,667
1/11/2021,288,0,288,77189,54,3449,232,73071,2,669
2/11/2021,249,1,250,77439,-82,3367,331,73402,1,670
3/11/2021,316,0,316,77755,58,3425,258,73660,0,670
4/11/2021,310,0,310,78065,-75,3350,381,74041,4,674
5/11/2021,267,0,267,78332,-6,3344,271,74312,2,676
6/11/2021,267,0,267,78599,1,3345,261,74573,5,681
7/11/2021,219,1,220,78819,148,3493,68,74641,4,685
8/11/2021,273,0,273,79092,-217,3276,489,75130,1,686
9/11/2021,258,0,258,79350,-21,3255,279,75409,0,686
10/11/2021,367,0,367,79717,-210,3045,576,75985,1,687
11/11/2021,403,0,403,80120,221,3266,181,76166,1,688
12/11/2021,431,0,431,80551,185,3451,246,76412,0,688
13/11/2021,356,0,356,80907,90,3541,265,76677,1,689
