DATE,(Local)Daily New Cases,(Import)Daily New Cases,(Sub-total) Daily cases,(Total) Daily New Cases,Active Cases,(Total) Active Cases,Daily Recovered Cases,(Total) Recovered,Daily Death,(Total)Daily Death
6/16/2021,101,0,101,6394,-65,2146,162,4166,4,82
6/17/2021,97,0,97,6491,-17,2129,110,4276,4,86
6/18/2021,152,0,152,6643,-3,2126,150,4426,5,91
6/19/2021,185,0,185,6828,-123,2003,305,4731,3,94
6/20/2021,156,0,156,6984,-39,1964,191,4922,4,98
6/21/2021,130,0,130,7114,-116,1848,242,5164,4,102
6/22/2021,104,0,104,7218,-67,1781,168,5332,3,105
6/23/2021,77,0,77,7295,-100,1681,174,5506,3,108
6/24/2021,212,0,212,7507,44,1725,165,5671,3,111
6/25/2021,123,0,123,7630,-16,1709,136,5807,3,114
6/26/2021,99,0,99,7729,-63,1646,160,5967,2,116
6/27/2021,83,0,83,7812,-11,1635,93,6060,1,117
6/28/2021,108,0,108,7920,-66,1569,171,6231,3,120
6/29/2021,117,0,117,8037,-79,1490,192,6423,4,124
6/30/2021,132,0,132,8169,84,1574,46,6469,2,126
7/1/2021,129,0,129,8298,70,1644,56,6525,3,129
7/2/2021,131,0,131,8429,-8,1636,136,6661,3,132
7/3/2021,108,0,108,8537,-77,1559,184,6845,1,133
7/4/2021,75,0,75,8612,-98,1461,173,7018,0,133
7/5/2021,71,0,71,8683,-37,1424,107,7125,1,134
7/6/2021,82,0,82,8765,-39,1385,120,7245,1,135
7/7/2021,93,0,93,8858,-68,1317,160,7405,1,136
7/8/2021,64,0,64,8922,-55,1262,118,7523,1,137
7/9/2021,80,0,80,9002,-25,1237,104,7627,1,138
7/10/2021,85,0,85,9087,-50,1187,134,7761,1,139
7/11/2021,54,0,54,9141,-37,1150,90,7851,1,140
7/12/2021,66,0,66,9207,-58,1092,124,7975,0,140
7/13/2021,60,0,60,9267,-43,1049,103,8078,0,140
7/14/2021,38,0,38,9305,-98,951,134,8212,2,142
7/15/2021,26,0,26,9331,-73,878,98,8310,1,143
7/16/2021,24,0,24,9355,-199,679,222,8532,1,144
7/17/2021,22,0,22,9377,-42,637,64,8596,0,144
7/18/2021,50,0,50,9427,-34,603,83,8679,1,145
7/19/2021,24,0,24,9451,-31,572,54,8733,1,146
7/20/2021,17,0,17,9468,-9,563,26,8759,0,146
7/21/2021,35,0,35,9503,-32,531,67,8826,0,146
7/22/2021,24,0,24,9527,-76,455,98,8924,2,148
7/23/2021,21,0,21,9548,-35,420,55,8979,1,149
7/24/2021,30,0,30,9578,-54,366,84,9063,0,149
7/25/2021,21,0,21,9599,-40,326,60,9123,1,150
7/26/2021,8,0,8,9607,-58,268,66,9189,0,150
7/27/2021,11,0,11,9618,-30,238,40,9229,1,151
7/28/2021,16,0,16,9634,-17,221,33,9262,0,151
7/29/2021,11,0,11,9645,-22,199,33,9295,0,151
7/30/2021,7,0,7,9652,-12,187,19,9314,0,151
7/31/2021,9,0,9,9661,-21,166,30,9344,0,151
8/1/2021,5,0,5,9666,-7,159,12,9356,0,151
8/2/2021,7,0,7,9673,-17,142,23,9379,1,152
8/3/2021,5,0,5,9678,-13,129,17,9396,1,153
8/4/2021,4,1,5,9683,-11,118,16,9412,0,153
8/5/2021,15,0,15,9698,-5,113,20,9432,0,153
8/6/2021,9,0,9,9707,-4,109,13,9445,0,153
8/7/2021,2,0,2,9709,-3,106,5,9450,0,153
8/8/2021,2,0,2,9711,-23,83,25,9475,0,153
8/9/2021,8,0,8,9719,-3,80,11,9486,0,153
8/10/2021,1,0,1,9720,-15,65,16,9502,0,153
8/11/2021,3,0,3,9723,-7,58,10,9512,0,153
8/12/2021,11,0,11,9734,7,65,4,9516,0,153
8/13/2021,6,0,6,9740,2,67,4,9520,0,153
8/14/2021,0,0,0,9740,-5,62,5,9525,0,153
8/15/2021,3,0,3,9743,2,64,1,9526,0,153
8/16/2021,2,0,2,9745,-5,59,7,9533,0,153
8/17/2021,0,0,0,9745,-7,52,7,9540,0,153
8/18/2021,5,0,5,9750,-5,47,10,9550,0,153
8/19/2021,9,0,9,9759,3,50,6,9556,0,153
8/20/2021,1,0,1,9760,0,50,1,9557,0,153
8/21/2021,9,0,9,9769,3,53,6,9563,0,153
8/22/2021,4,0,4,9773,0,53,4,9567,0,153
8/23/2021,7,0,7,9780,1,54,6,9573,0,153
8/24/2021,4,0,4,9784,-5,49,9,9582,0,153
8/25/2021,4,0,4,9788,4,53,0,9582,0,153
8/26/2021,3,0,3,9791,-4,49,7,9589,0,153
8/27/2021,8,0,8,9799,4,53,4,9593,0,153
8/28/2021,5,0,5,9804,3,56,2,9595,0,153
8/29/2021,1,1,2,9806,2,58,0,9595,0,153
8/30/2021,2,0,2,9808,1,59,1,9596,0,153
8/31/2021,1,0,1,9809,-3,56,4,9600,0,153
9/1/2021,3,0,3,9812,-9,47,12,9612,0,153
9/2/2021,5,0,5,9817,4,51,1,9613,0,153
9/3/2021,4,0,4,9821,1,52,3,9616,0,153
9/4/2021,9,0,9,9830,-5,47,14,9630,0,153
9/5/2021,4,0,4,9834,4,51,0,9630,0,153
9/6/2021,5,0,5,9839,5,56,0,9630,0,153
9/7/2021,2,2,4,9843,-3,53,7,9637,0,153
9/8/2021,7,0,7,9850,-7,46,14,9651,0,153
9/9/2021,15,0,15,9865,12,58,3,9654,0,153
9/10/2021,6,0,6,9871,5,63,1,9655,0,153
9/11/2021,2,0,2,9873,0,63,2,9657,0,153
9/12/2021,3,0,3,9876,3,66,0,9657,0,153
9/13/2021,11,0,11,9887,9,75,2,9659,0,153
9/14/2021,3,0,3,9890,-2,73,5,9664,0,153
9/15/2021,0,0,0,9890,-5,68,5,9669,0,153
9/16/2021,11,0,11,9901,1,69,10,9679,0,153
9/17/2021,10,0,10,9911,6,75,4,9683,0,153
9/18/2021,11,0,11,9922,6,81,5,9688,0,153
9/19/2021,0,0,0,9922,-1,80,1,9689,0,153
9/20/2021,0,0,0,9922,0,80,0,9689,0,153
9/21/2021,3,9,12,9934,5,85,7,9696,0,153
9/22/2021,3,0,3,9937,-11,74,14,9710,0,153
9/23/2021,8,0,8,9945,0,74,8,9718,0,153
9/24/2021,0,0,0,9945,-1,73,1,9719,0,153
9/25/2021,5,0,5,9950,1,74,4,9723,0,153
9/26/2021,4,0,4,9954,-2,72,6,9729,0,153
9/27/2021,0,0,0,9954,-7,65,7,9736,0,153
9/28/2021,3,0,3,9957,-1,64,4,9740,0,153
9/29/2021,5,0,5,9962,-14,50,19,9759,0,153
9/30/2021,1,0,1,9963,-6,44,7,9766,0,153
10/1/2021,2,0,2,9965,-9,35,11,9777,0,153
10/2/2021,4,0,4,9969,3,38,1,9778,0,153
10/3/2021,0,0,0,9969,-3,35,2,9780,1,154
10/4/2021,2,0,2,9971,1,36,1,9781,0,154
10/5/2021,3,0,3,9974,-6,30,9,9790,0,154
10/6/2021,8,0,8,9982,6,36,2,9792,0,154
10/7/2021,0,0,0,9982,-6,30,6,9798,0,154
10/8/2021,2,0,2,9984,-3,27,5,9803,0,154
10/9/2021,1,0,1,9985,0,27,1,9804,0,154
10/10/2021,2,0,2,9987,2,29,0,9804,0,154
10/11/2021,0,0,0,9987,-4,25,4,9808,0,154
10/12/2021,2,0,2,9989,-3,22,5,9813,0,154
10/13/2021,0,0,0,9989,0,22,0,9813,0,154
10/14/2021,0,0,0,9989,-2,20,2,9815,0,154
10/15/2021,6,0,6,9995,5,25,1,9816,0,154
10/16/2021,2,0,2,9997,-4,21,6,9822,0,154
10/17/2021,3,0,3,10000,3,24,0,9822,0,154
10/18/2021,2,0,2,10002,0,24,2,9824,0,154
10/19/2021,2,0,2,10004,-2,22,4,9828,0,154
10/20/2021,12,0,12,10016,7,29,5,9833,0,154
10/21/2021,2,0,2,10018,1,30,1,9834,0,154
10/22/2021,2,0,2,10020,1,31,1,9835,0,154
10/23/2021,3,0,3,10023,3,34,0,9835,0,154
10/24/2021,7,0,7,10030,5,39,2,9837,0,154
10/25/2021,0,0,0,10030,-1,38,1,9838,0,154
10/26/2021,3,0,3,10033,3,41,0,9838,0,154
10/27/2021,6,0,6,10039,5,46,1,9839,0,154
10/28/2021,12,0,12,10051,-10,36,22,9861,0,154
10/29/2021,11,0,11,10062,7,43,4,9865,0,154
10/30/2021,1,0,1,10063,-3,40,4,9869,0,154
10/31/2021,8,0,8,10071,5,45,3,9872,0,154
11/1/2021,0,0,0,10071,-6,39,6,9878,0,154
11/2/2021,0,0,0,10071,-1,38,1,9879,0,154
11/3/2021,6,0,6,10077,5,43,1,9880,0,154
11/4/2021,19,0,19,10096,12,55,7,9887,0,154
11/5/2021,19,0,19,10115,15,70,4,9891,0,154
11/6/2021,10,0,10,10125,6,76,4,9895,0,154
11/7/2021,14,0,14,10139,8,84,6,9901,0,154
11/8/2021,5,0,5,10144,1,85,4,9905,0,154
11/9/2021,7,0,7,10151,4,89,3,9908,0,154
11/10/2021,7,0,7,10158,2,91,5,9913,0,154
11/11/2021,25,0,25,10183,20,111,5,9918,0,154
11/12/2021,8,0,8,10191,-7,104,15,9933,0,154
11/13/2021,12,0,12,10203,-9,95,21,9954,0,154
11/14/2021,17,0,17,10220,9,104,8,9962,0,154
11/15/2021,12,0,12,10232,3,107,9,9971,0,154
11/16/2021,4,0,4,10236,-1,106,5,9976,0,154
11/17/2021,28,0,28,10264,24,130,4,9980,0,154
11/18/2021,18,0,18,10282,0,130,18,9998,0,154
11/19/2021,19,0,19,10301,2,132,17,10015,0,154
11/20/2021,19,0,19,10320,7,139,12,10027,0,154
11/21/2021,14,0,14,10334,1,140,13,10040,0,154
11/22/2021,10,0,10,10344,-11,129,21,10061,0,154
11/23/2021,7,0,7,10351,4,133,3,10064,0,154
11/24/2021,27,0,27,10378,15,148,12,10076,0,154
11/25/2021,38,0,38,10416,19,167,19,10095,0,154
11/26/2021,27,0,27,10443,8,175,19,10114,0,154
11/27/2021,22,0,22,10465,2,177,20,10134,0,154
11/28/2021,13,0,13,10478,-12,165,25,10159,0,154
11/29/2021,19,0,19,10497,7,172,12,10171,0,154
11/30/2021,2,0,2,10499,-4,168,6,10177,0,154
12/1/2021,19,0,19,10518,4,172,15,10192,0,154
12/2/2021,5,0,5,10523,-31,141,35,10227,1,155
12/3/2021,6,0,6,10529,-25,116,31,10258,0,155
12/4/2021,26,0,26,10555,-1,115,27,10285,0,155
12/5/2021,11,0,11,10566,-3,112,14,10299,0,155
12/6/2021,8,0,8,10574,-16,96,24,10323,0,155
12/7/2021,23,0,23,10597,18,114,5,10328,0,155
12/8/2021,12,0,12,10609,2,116,10,10338,0,155
12/9/2021,21,0,21,10630,7,123,14,10352,0,155
12/10/2021,8,0,8,10638,1,124,7,10359,0,155
12/11/2021,26,0,26,10664,10,134,16,10375,0,155
12/12/2021,21,0,21,10685,4,138,17,10392,0,155
12/13/2021,8,0,8,10693,3,141,5,10397,0,155
12/14/2021,11,1,12,10705,11,152,0,10397,1,156
12/15/2021,14,0,14,10719,-19,133,33,10430,0,156
12/16/2021,6,0,6,10725,-11,122,17,10447,0,156
12/17/2021,10,0,10,10735,-14,108,24,10471,0,156
12/18/2021,8,0,8,10743,-1,107,9,10480,0,156
12/19/2021,12,0,12,10755,-14,93,26,10506,0,156
12/20/2021,8,0,8,10763,8,101,0,10506,0,156
12/21/2021,6,0,6,10769,-13,88,19,10525,0,156
12/22/2021,7,0,7,10776,3,91,4,10529,0,156
12/23/2021,7,0,7,10783,-13,78,20,10549,0,156
12/24/2021,4,0,4,10787,-2,76,6,10555,0,156
12/25/2021,2,0,2,10789,-8,68,10,10565,0,156
12/26/2021,4,2,6,10795,-6,62,12,10577,0,156
12/27/2021,1,0,1,10796,-5,57,6,10583,0,156
12/28/2021,4,0,4,10800,4,61,0,10583,0,156
12/29/2021,6,1,7,10807,-17,44,24,10607,0,156
12/30/2021,10,0,10,10817,5,49,5,10612,0,156
12/31/2021,7,0,7,10824,3,52,4,10616,0,156
1/1/2022,2,0,2,10826,-1,51,3,10619,0,156
1/2/2022,10,5,15,10841,12,63,3,10622,0,156
1/3/2022,2,0,2,10843,0,63,2,10624,0,156
1/4/2022,5,0,5,10848,1,64,4,10628,0,156
1/5/2022,10,5,15,10863,10,74,5,10633,0,156
1/6/2022,20,0,20,10883,16,90,4,10637,0,156
1/7/2022,14,0,14,10897,4,94,10,10647,0,156
1/8/2022,5,0,5,10902,-5,89,10,10657,0,156
1/9/2022,17,1,18,10920,15,104,3,10660,0,156
1/10/2022,5,0,5,10925,-3,101,8,10668,0,156
1/11/2022,6,0,6,10931,-1,100,7,10675,0,156
1/12/2022,7,2,9,10940,6,106,3,10678,0,156
1/13/2022,16,2,18,10958,5,111,13,10691,0,156
1/14/2022,8,0,8,10966,-10,101,18,10709,0,156
1/15/2022,14,1,15,10981,9,110,6,10715,0,156
