DATE,(Local)Daily New Cases,(Import)Daily New Cases,(Sub-Total) Daily Cases,(Total) Daily New Cases,Active Cases,(Total) Active Cases,Daily Recovered Cases,(Total) Recovered,Daily Death,(Total)Daily Death
14/9/2021,483,0,483,43988,-290,8060,770,35628,3,300
15/9/2021,993,0,993,44981,604,8664,385,36013,4,304
16/9/2021,814,0,814,45795,525,9189,285,36298,4,308
17/9/2021,719,0,719,46514,-788,8401,1502,37800,5,313
18/9/2021,755,0,755,47269,569,8970,186,37986,0,313
19/9/2021,671,0,671,47940,-725,8245,1389,39375,7,320
20/9/2021,804,0,804,48744,588,8833,212,39587,4,324
21/9/2021,592,0,592,49336,368,9201,218,39805,6,330
22/9/2021,852,0,852,50188,-222,8979,1071,40876,3,333
23/9/2021,664,0,664,50852,-43,8936,707,41583,0,333
24/9/2021,690,0,690,51542,-99,8837,783,42366,6,339
25/9/2021,760,0,760,52302,-281,8556,1037,43403,4,343
26/9/2021,685,0,685,52987,-264,8292,944,44347,5,348
27/9/2021,689,2,691,53678,-187,8105,874,45221,4,352
28/9/2021,626,3,629,54307,-40,8065,662,45883,7,359
29/9/2021,612,0,612,54919,-346,7719,951,46834,7,366
30/9/2021,726,0,726,55645,-315,7404,1033,47867,8,374
1/10/2021,699,0,699,56344,-26,7378,723,48590,2,376
2/10/2021,817,1,818,57162,140,7518,669,49259,9,385
3/10/2021,826,1,827,57989,-133,7385,959,50218,1,386
4/10/2021,635,1,636,58625,-149,7236,781,50999,4,390
5/10/2021,356,0,356,58981,-212,7024,563,51562,5,395
6/10/2021,704,0,704,59685,217,7241,485,52047,2,397
7/10/2021,699,0,699,60384,-172,7069,865,52912,6,403
8/10/2021,650,0,650,61034,79,7148,571,53483,0,403
9/10/2021,590,0,590,61624,-509,6639,1098,54581,1,404
10/10/2021,500,0,500,62124,-286,6353,783,55364,3,407
11/10/2021,480,0,480,62604,-151,6202,630,55994,1,408
12/10/2021,420,0,420,63024,-150,6052,570,56564,0,408
13/10/2021,499,0,499,63523,-344,5708,839,57403,4,412
14/10/2021,451,1,452,63975,-152,5556,602,58005,2,414
15/10/2021,426,0,426,64401,-580,4976,1006,59011,0,414
16/10/2021,383,0,383,64784,-135,4841,516,59527,2,416
17/10/2021,319,0,319,65103,-177,4664,495,60022,1,417
18/10/2021,311,0,311,65414,-189,4475,497,60519,3,420
19/10/2021,281,0,281,65695,-523,3952,804,61323,0,420
20/10/2021,355,0,355,66050,-335,3617,686,62009,4,424
21/10/2021,483,2,485,66535,-72,3545,555,62564,2,426
22/10/2021,439,0,439,66974,346,3891,92,62656,1,427
23/10/2021,398,0,398,67372,-334,3557,731,63387,1,428
24/10/2021,277,0,277,67649,-234,3323,507,63894,4,432
25/10/2021,298,0,298,67947,-79,3244,375,64269,2,434
26/10/2021,292,0,292,68239,173,3417,112,64381,7,441
27/10/2021,288,2,290,68529,-211,3206,498,64879,3,444
28/10/2021,293,0,293,68822,41,3247,248,65127,4,448
29/10/2021,251,0,251,69073,-224,3023,472,65599,3,451
30/10/2021,266,0,266,69339,82,3105,182,65781,2,453
31/10/2021,276,1,277,69616,-215,2890,488,66269,4,457
1/11/2021,269,0,269,69885,-37,2853,300,66569,6,463
2/11/2021,217,0,217,70102,7,2860,209,66778,1,464
3/11/2021,209,0,209,70311,-178,2682,386,67164,1,465
4/11/2021,234,0,234,70545,-52,2630,283,67447,3,468
5/11/2021,238,0,238,70783,-157,2473,391,67838,4,472
6/11/2021,201,0,201,70984,-180,2293,377,68215,4,476
